Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10,Run_11,Run_12,Run_13,Run_14,Run_15,Run_16,Run_17,Run_18,Run_19,Run_20,Run_21,Run_22,Run_23,Run_24,Run_25,Run_26,Run_27,Run_28,Run_29,Run_30,Run_31,Run_32,Run_33,Run_34,Run_35,Run_36,Run_37,Run_38,Run_39,Run_40,Run_41,Run_42,Run_43,Run_44,Run_45,Run_46,Run_47,Run_48,Run_49,Run_50,Run_51,Run_52,Run_53,Run_54,Run_55,Run_56,Run_57,Run_58,Run_59,Run_60,Run_61,Run_62,Run_63,Run_64,Run_65,Run_66,Run_67,Run_68,Run_69,Run_70,Run_71,Run_72,Run_73,Run_74,Run_75,Run_76,Run_77,Run_78,Run_79,Run_80,Run_81,Run_82,Run_83,Run_84,Run_85,Run_86,Run_87,Run_88,Run_89,Run_90,Run_91,Run_92,Run_93,Run_94,Run_95,Run_96,Run_97,Run_98,Run_99,Run_100
0,0,0,0,0,0,5,5,0,0,2,2,4,4,8,8,3,3,1,1,0,0,0,0,1,1,2,2,0,0,3,3,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,2,1,1,3,3,1,1,2,2,2,2,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,2,2,6,6,0,0,1,1,0,0,2,2
0,0,0,0,0,0,4,4,0,0,1,1,4,4,7,7,2,2,1,1,0,0,0,0,1,1,1,1,0,0,3,3,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,1,2,2,2,2,4,4,3,3,2,2,0,0,0,0,1,1,2,2,0,0,0,0,1,1,0,0,1,1,6,6,0,0,3,3,0,0,1,1
0,0,0,0,0,0,4,4,1,1,1,1,3,3,7,7,2,2,0,0,0,0,0,0,1,1,2,2,1,1,3,3,0,0,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,3,3,2,2,0,0,1,1,2,2,3,3,4,4,2,2,2,2,0,0,2,2,2,2,0,0,0,0,0,0,4,4,2,2,4,4,2,2,2,2,1,1,1,1
0,0,0,0,2,2,3,3,1,1,0,0,2,2,7,7,1,1,0,0,0,0,0,0,0,0,1,1,2,2,3,3,0,0,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,6,6,1,1,2,2,1,1,0,0,3,3,4,4,4,4,4,4,1,1,1,1,0,0,2,2,2,2,1,1,0,0,0,0,3,3,4,4,5,5,3,3,3,3,1,1,1,1
0,0,0,0,2,2,4,4,3,3,0,0,5,5,6,6,1,1,0,0,0,0,2,2,1,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,8,8,2,2,2,2,1,1,1,1,5,5,3,3,3,3,3,3,0,0,1,1,0,0,2,2,1,1,1,1,0,0,0,0,4,4,5,5,4,4,4,4,2,2,0,0,1,1
1,1,2,2,1,1,4,4,2,2,0,0,5,5,5,5,1,1,0,0,0,0,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,1,10,10,3,3,3,3,0,0,1,1,4,4,2,2,5,5,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,5,5,3,3,3,3,1,1,0,0,0,0
1,1,1,1,3,3,3,3,1,1,0,0,4,4,7,7,0,0,0,0,0,0,1,1,1,1,2,2,2,2,0,0,2,2,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,1,1,9,9,2,2,2,2,0,0,0,0,4,4,2,2,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,3,3,2,2,1,1,0,0,0,0
0,0,1,1,2,2,3,3,1,1,0,0,3,3,6,6,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,2,2,0,0,1,1,0,0,2,2,0,0,1,1,0,0,1,1,0,0,8,8,1,1,2,2,0,0,0,0,8,8,2,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,2,2,1,1,0,0,0,0,0,0
2,2,0,0,2,2,2,2,1,1,1,1,5,5,5,5,0,0,1,1,1,1,0,0,0,0,3,3,3,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,8,8,0,0,2,2,0,0,0,0,7,7,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,10,10,2,2,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,1,1,1,1,1,5,5,5,5,0,0,3,3,0,0,0,0,1,1,2,2,4,4,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,9,9,0,0,1,1,0,0,1,1,6,6,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,9,1,1,0,0,1,1,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,5,5,4,4,0,0,3,3,1,1,0,0,3,3,3,3,3,3,2,2,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,0,8,8,0,0,1,1,2,2,4,4,5,5,0,0,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,8,8,0,0,1,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,0,0,2,2,0,0,0,0,3,3,2,2,3,3,1,1,0,0,0,0,2,2,0,0,2,2,1,1,0,0,0,0,1,1,1,1,7,7,1,1,2,2,2,2,6,6,4,4,1,1,2,2,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,7,7,1,1,0,0,2,2,2,2,0,0
0,0,1,1,3,3,0,0,2,2,0,0,4,4,2,2,0,0,2,2,0,0,0,0,2,2,1,1,2,2,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,2,2,3,3,6,6,1,1,4,4,2,2,8,8,8,8,1,1,3,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,7,7,0,0,0,0,1,1,2,2,0,0
1,1,0,0,3,3,0,0,2,2,0,0,3,3,1,1,0,0,1,1,0,0,0,0,3,3,3,3,1,1,0,0,1,1,1,1,0,0,0,0,3,3,0,0,2,2,0,0,1,1,2,2,5,5,1,1,4,4,2,2,8,8,7,7,1,1,4,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,0,0,1,1,1,1
1,1,0,0,2,2,0,0,1,1,0,0,2,2,2,2,0,0,1,1,1,1,0,0,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,1,1,1,1,2,2,5,5,0,0,3,3,3,3,7,7,6,6,0,0,5,5,0,0,3,3,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,1,1
2,2,0,0,1,1,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,1,1,3,3,7,7,2,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,1,1,0,0,1,1,4,4,0,0,3,3,2,2,8,8,5,5,0,0,4,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
2,2,2,2,3,3,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,3,3,8,8,1,1,0,0,2,2,0,0,0,0,0,0,4,4,0,0,3,3,1,1,0,0,3,3,3,3,0,0,2,2,1,1,11,11,5,5,0,0,3,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,3,4,4,1,1,3,3,0,0,0,0,0,0,0,0,0,0
1,1,3,3,2,2,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,7,7,1,1,0,0,1,1,0,0,0,0,0,0,4,4,2,2,2,2,0,0,0,0,3,3,2,2,0,0,1,1,0,0,12,12,7,7,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,6,2,2,0,0,3,3,0,0,0,0,1,1,0,0,0,0
0,0,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,2,2,6,6,2,2,0,0,1,1,0,0,1,1,2,2,3,3,2,2,2,2,0,0,0,0,2,2,1,1,0,0,0,0,0,0,11,11,9,9,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,2,2,0,0,0,0,1,1,0,0,1,1
0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,3,3,5,5,2,2,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12,12,9,9,0,0,4,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,5,1,1,0,0,1,1,0,0,0,0,3,3,0,0,0,0
2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,14,14,10,10,0,0,6,6,1,1,0,0,0,0,1,1,3,3,2,2,0,0,7,7,1,1,2,2,0,0,0,0,1,1,6,6,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,4,4,3,3,0,0,0,0,0,0,1,1,0,0,3,3,2,2,3,3,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,14,14,9,9,0,0,6,6,0,0,0,0,0,0,2,2,4,4,1,1,0,0,6,6,0,0,2,2,0,0,0,0,0,0,6,6,0,0,0,0
4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,0,0,4,4,6,6,0,0,0,0,0,0,0,0,0,0,2,2,2,2,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13,13,8,8,0,0,5,5,0,0,6,6,1,1,1,1,4,4,1,1,0,0,10,10,0,0,2,2,0,0,0,0,0,0,8,8,1,1,0,0
4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,1,1,4,4,5,5,1,1,0,0,0,0,0,0,1,1,1,1,3,3,5,5,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,12,12,7,7,0,0,6,6,1,1,5,5,0,0,0,0,4,4,1,1,8,8,11,11,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0
4,4,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,1,1,3,3,5,5,4,4,0,0,0,0,0,0,1,1,0,0,2,2,4,4,0,0,0,0,0,0,3,3,0,0,2,2,0,0,0,0,11,11,6,6,0,0,7,7,0,0,5,5,0,0,1,1,3,3,2,2,7,7,11,11,0,0,0,0,5,5,0,0,0,0,6,6,0,0,0,0
3,3,3,3,0,0,0,0,0,0,5,5,1,1,0,0,1,1,1,1,1,1,1,1,2,2,5,5,4,4,0,0,0,0,2,2,1,1,1,1,1,1,3,3,0,0,0,0,1,1,2,2,1,1,1,1,0,0,0,0,10,10,5,5,0,0,6,6,0,0,4,4,0,0,0,0,2,2,1,1,6,6,10,10,0,0,1,1,6,6,1,1,0,0,5,5,0,0,0,0
3,3,3,3,3,3,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,3,3,0,0,0,0,3,3,0,0,1,1,1,1,2,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,11,11,5,5,0,0,6,6,0,0,4,4,0,0,0,0,1,1,0,0,6,6,9,9,0,0,0,0,5,5,1,1,0,0,5,5,0,0,0,0
2,2,2,2,3,3,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,2,2,0,0,0,0,4,4,0,0,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,0,3,3,0,0,0,0,19,19,4,4,0,0,8,8,0,0,3,3,0,0,0,0,1,1,0,0,5,5,8,8,0,0,0,0,5,5,1,1,0,0,4,4,0,0,0,0
2,2,2,2,2,2,2,2,2,2,3,3,0,0,1,1,0,0,1,1,1,1,0,0,7,7,2,2,1,1,0,0,0,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,18,18,3,3,1,1,7,7,0,0,4,4,0,0,0,0,2,2,4,4,5,5,7,7,0,0,0,0,7,7,0,0,1,1,3,3,0,0,0,0
3,3,1,1,1,1,5,5,2,2,2,2,3,3,2,2,0,0,0,0,2,2,0,0,6,6,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,3,1,1,0,0,18,18,2,2,0,0,7,7,0,0,3,3,1,1,0,0,1,1,4,4,7,7,6,6,0,0,1,1,7,7,0,0,3,3,3,3,0,0,0,0
2,2,2,2,1,1,6,6,1,1,3,3,3,3,1,1,0,0,0,0,2,2,1,1,7,7,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,18,18,1,1,0,0,6,6,0,0,3,3,1,1,0,0,1,1,4,4,7,7,6,6,0,0,1,1,8,8,0,0,2,2,3,3,2,2,0,0
1,1,2,2,0,0,6,6,0,0,3,3,3,3,1,1,1,1,0,0,1,1,1,1,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,2,2,2,2,0,0,0,0,18,18,1,1,0,0,5,5,0,0,2,2,0,0,0,0,1,1,3,3,6,6,5,5,0,0,1,1,7,7,0,0,3,3,2,2,2,2,0,0
1,1,2,2,0,0,6,6,0,0,4,4,3,3,1,1,0,0,2,2,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,1,0,0,18,18,0,0,0,0,4,4,0,0,1,1,0,0,0,0,1,1,2,2,5,5,6,6,0,0,1,1,8,8,0,0,2,2,1,1,1,1,0,0
0,0,1,1,0,0,5,5,2,2,3,3,2,2,1,1,0,0,2,2,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,17,17,0,0,0,0,3,3,0,0,3,3,0,0,0,0,5,5,6,6,4,4,7,7,0,0,0,0,11,11,0,0,2,2,0,0,1,1,3,3
0,0,0,0,1,1,4,4,3,3,2,2,1,1,0,0,0,0,1,1,3,3,1,1,3,3,2,2,3,3,0,0,0,0,2,2,0,0,3,3,0,0,0,0,1,1,0,0,5,5,0,0,2,2,0,0,0,0,1,1,18,18,0,0,1,1,3,3,1,1,2,2,0,0,0,0,6,6,7,7,5,5,7,7,1,1,0,0,10,10,0,0,2,2,0,0,0,0,2,2
2,2,1,1,3,3,3,3,2,2,4,4,1,1,0,0,1,1,3,3,2,2,4,4,3,3,0,0,1,1,0,0,0,0,1,1,0,0,2,2,2,2,0,0,1,1,0,0,4,4,0,0,1,1,0,0,1,1,1,1,17,17,0,0,1,1,3,3,0,0,1,1,0,0,0,0,5,5,6,6,4,4,6,6,2,2,0,0,9,9,0,0,1,1,0,0,0,0,2,2
2,2,1,1,2,2,3,3,3,3,3,3,2,2,0,0,0,0,2,2,2,2,4,4,2,2,0,0,1,1,0,0,2,2,1,1,0,0,1,1,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,2,0,0,18,18,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,6,5,5,3,3,8,8,3,3,0,0,9,9,0,0,2,2,0,0,0,0,2,2
5,5,2,2,3,3,3,3,4,4,3,3,1,1,0,0,0,0,4,4,1,1,4,4,1,1,0,0,0,0,1,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,3,3,0,0,18,18,0,0,0,0,3,3,0,0,0,0,2,2,0,0,5,5,4,4,3,3,7,7,2,2,0,0,9,9,0,0,1,1,1,1,0,0,1,1
3,3,1,1,2,2,3,3,3,3,2,2,1,1,0,0,0,0,3,3,1,1,3,3,1,1,0,0,0,0,1,1,2,2,1,1,0,0,1,1,2,2,0,0,0,0,2,2,1,1,0,0,2,2,0,0,2,2,0,0,17,17,0,0,0,0,2,2,0,0,0,0,2,2,0,0,4,4,7,7,2,2,7,7,2,2,1,1,8,8,3,3,2,2,2,2,1,1,0,0
3,3,4,4,1,1,3,3,3,3,2,2,0,0,0,0,0,0,3,3,0,0,3,3,5,5,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3,3,0,0,0,0,1,1,4,4,0,0,1,1,0,0,2,2,0,0,16,16,0,0,3,3,2,2,0,0,1,1,2,2,0,0,6,6,7,7,3,3,6,6,1,1,1,1,7,7,2,2,1,1,1,1,0,0,0,0
2,2,5,5,2,2,2,2,2,2,2,2,0,0,2,2,0,0,2,2,1,1,5,5,4,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,4,4,0,0,0,0,1,1,3,3,0,0,1,1,0,0,3,3,0,0,16,16,1,1,2,2,3,3,0,0,0,0,1,1,0,0,5,5,6,6,3,3,5,5,0,0,1,1,6,6,2,2,1,1,1,1,0,0,0,0
1,1,6,6,4,4,2,2,1,1,2,2,1,1,2,2,0,0,1,1,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0,0,16,16,1,1,1,1,3,3,0,0,0,0,0,0,1,1,5,5,5,5,3,3,7,7,4,4,2,2,5,5,1,1,2,2,0,0,0,0,0,0
0,0,6,6,3,3,1,1,0,0,2,2,1,1,1,1,2,2,0,0,0,0,6,6,4,4,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,3,0,0,0,0,0,0,2,2,2,2,0,0,0,0,1,1,0,0,15,15,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,4,4,4,4,4,6,6,3,3,1,1,4,4,1,1,3,3,0,0,0,0,0,0
0,0,7,7,2,2,1,1,0,0,1,1,1,1,6,6,3,3,0,0,0,0,8,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,1,1,2,2,1,1,1,1,0,0,0,0,1,1,1,1,14,14,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,3,3,3,3,6,6,2,2,1,1,3,3,0,0,4,4,0,0,0,0,0,0
0,0,6,6,4,4,1,1,1,1,0,0,2,2,7,7,3,3,0,0,0,0,8,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,3,3,1,1,1,1,0,0,1,1,3,3,0,0,16,16,0,0,0,0,1,1,0,0,5,5,1,1,1,1,3,3,2,2,3,3,10,10,1,1,1,1,2,2,0,0,4,4,0,0,0,0,0,0
0,0,7,7,3,3,1,1,0,0,0,0,0,0,7,7,2,2,0,0,0,0,7,7,1,1,1,1,2,2,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,2,2,0,0,16,16,2,2,0,0,1,1,0,0,6,6,0,0,1,1,2,2,2,2,2,2,11,11,1,1,2,2,1,1,0,0,3,3,0,0,0,0,0,0
0,0,6,6,3,3,1,1,0,0,1,1,3,3,7,7,2,2,0,0,0,0,7,7,1,1,1,1,3,3,0,0,0,0,0,0,3,3,2,2,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,2,2,0,0,15,15,3,3,0,0,0,0,1,1,5,5,0,0,0,0,1,1,1,1,2,2,13,13,1,1,2,2,1,1,0,0,3,3,0,0,0,0,0,0
0,0,5,5,2,2,1,1,0,0,1,1,3,3,7,7,1,1,0,0,0,0,7,7,1,1,0,0,2,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,1,3,3,0,0,0,0,0,0,1,1,2,2,1,1,14,14,5,5,1,1,2,2,1,1,7,7,1,1,0,0,1,1,0,0,1,1,14,14,0,0,3,3,0,0,5,5,3,3,0,0,1,1,1,1
0,0,5,5,1,1,0,0,1,1,1,1,2,2,6,6,1,1,0,0,2,2,6,6,1,1,1,1,2,2,0,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,2,2,2,14,14,6,6,0,0,1,1,0,0,6,6,0,0,2,2,0,0,0,0,0,0,15,15,1,1,2,2,1,1,6,6,3,3,0,0,1,1,0,0
0,0,6,6,0,0,2,2,0,0,0,0,1,1,5,5,2,2,0,0,1,1,5,5,0,0,0,0,2,2,2,2,2,2,0,0,1,1,1,1,0,0,1,1,0,0,2,2,0,0,2,2,0,0,0,0,1,1,3,3,15,15,6,6,0,0,0,0,0,0,9,9,0,0,7,7,0,0,1,1,5,5,15,15,1,1,2,2,1,1,6,6,2,2,0,0,2,2,0,0
1,1,5,5,0,0,1,1,0,0,0,0,0,0,4,4,1,1,0,0,1,1,5,5,0,0,0,0,2,2,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,14,14,5,5,0,0,0,0,2,2,8,8,0,0,6,6,0,0,1,1,4,4,14,14,0,0,1,1,0,0,5,5,2,2,0,0,1,1,0,0
1,1,4,4,1,1,1,1,0,0,0,0,0,0,6,6,2,2,1,1,1,1,4,4,0,0,1,1,1,1,4,4,1,1,2,2,1,1,0,0,1,1,0,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,1,1,13,13,4,4,0,0,2,2,2,2,8,8,0,0,6,6,0,0,3,3,3,3,13,13,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,0
0,0,4,4,0,0,0,0,0,0,0,0,0,0,13,13,1,1,0,0,2,2,3,3,1,1,1,1,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,12,12,3,3,0,0,1,1,2,2,8,8,0,0,5,5,1,1,2,2,4,4,14,14,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0
0,0,5,5,0,0,0,0,0,0,0,0,0,0,12,12,1,1,0,0,2,2,3,3,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,0,0,0,0,3,3,8,8,0,0,4,4,1,1,2,2,3,3,15,15,0,0,0,0,0,0,4,4,2,2,1,1,0,0,0,0
0,0,5,5,0,0,0,0,0,0,1,1,1,1,11,11,0,0,0,0,1,1,3,3,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,10,3,3,0,0,0,0,3,3,7,7,0,0,8,8,2,2,1,1,2,2,18,18,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0
1,1,6,6,0,0,0,0,0,0,1,1,0,0,10,10,2,2,0,0,1,1,2,2,0,0,1,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,3,3,0,0,0,0,2,2,6,6,3,3,7,7,2,2,1,1,3,3,17,17,0,0,1,1,0,0,5,5,0,0,0,0,3,3,0,0
5,5,5,5,0,0,0,0,3,3,0,0,0,0,9,9,2,2,0,0,0,0,2,2,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,10,1,1,0,0,1,1,1,1,5,5,2,2,6,6,1,1,0,0,2,2,16,16,0,0,0,0,0,0,4,4,1,1,0,0,4,4,0,0
4,4,5,5,0,0,5,5,2,2,0,0,0,0,9,9,1,1,0,0,0,0,2,2,0,0,1,1,5,5,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,1,9,9,0,0,0,0,1,1,1,1,5,5,2,2,5,5,0,0,0,0,2,2,16,16,0,0,1,1,0,0,3,3,0,0,0,0,4,4,4,4
3,3,4,4,0,0,4,4,1,1,0,0,1,1,8,8,0,0,0,0,0,0,1,1,0,0,0,0,4,4,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,11,0,0,0,0,1,1,0,0,7,7,3,3,4,4,0,0,0,0,1,1,15,15,0,0,0,0,0,0,3,3,0,0,0,0,3,3,5,5
5,5,5,5,0,0,3,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,7,7,2,2,3,3,0,0,0,0,1,1,14,14,0,0,0,0,0,0,2,2,0,0,0,0,2,2,6,6
